bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2293587327003479,
,0,99,,0.23056045174598694,
,0,149,,0.9501997828483582,
,0,199,,0.2812984883785248,
,0,249,,0.21885260939598083,
,0,299,,0.2191416472196579,
,0,349,,0.3653371334075928,
,0,399,,0.21391144394874573,
,0,449,,0.4504269063472748,
,0,499,,0.25470101833343506,
,0,549,,0.2124609351158142,
,0,599,,0.35261270403862,
0.20668618381023407,0,631,,,0.3273964822292328
,0,631,0.3482680022716522,,
,1,649,,1.041875958442688,
,1,699,,0.20891156792640686,
,1,749,,0.1689567118883133,
,1,799,,0.1520799696445465,
,1,849,,0.3532182574272156,
,1,899,,0.273175984621048,
,1,949,,0.1164652481675148,
,1,999,,0.26385608315467834,
,1,1049,,0.21402327716350555,
,1,1099,,0.20397813618183136,
,1,1149,,0.27941006422042847,
,1,1199,,0.2888045310974121,
,1,1249,,0.20767948031425476,
0.1987161636352539,1,1263,,,0.3146899938583374
,1,1263,0.30043989419937134,,
,2,1299,,0.15422870218753815,
,2,1349,,0.21547919511795044,
,2,1399,,0.43632960319519043,
,2,1449,,0.20399214327335358,
,2,1499,,0.19399788975715637,
,2,1549,,0.4405113458633423,
,2,1599,,0.28345808386802673,
,2,1649,,0.21719728410243988,
,2,1699,,0.21480964124202728,
,2,1749,,0.20456954836845398,
,2,1799,,0.2264319658279419,
,2,1849,,0.3094315230846405,
0.19522252678871155,2,1895,,,0.3099733293056488
,2,1895,0.28111401200294495,,
,3,1899,,0.14019791781902313,
,3,1949,,0.2063262015581131,
,3,1999,,0.45633363723754883,
,3,2049,,0.18322907388210297,
,3,2099,,0.1088758036494255,
,3,2149,,0.3449136018753052,
,3,2199,,0.21259430050849915,
,3,2249,,0.20208360254764557,
,3,2299,,0.19049973785877228,
,3,2349,,0.29223957657814026,
,3,2399,,0.22017836570739746,
,3,2449,,0.5739259719848633,
,3,2499,,0.3207605481147766,
0.19360221922397614,3,2527,,,0.30841249227523804
,3,2527,0.2686365842819214,,
,4,2549,,0.1656559705734253,
,4,2599,,0.2674292027950287,
,4,2649,,0.15332888066768646,
,4,2699,,0.2660817503929138,
,4,2749,,0.172892227768898,
,4,2799,,0.16728417575359344,
,4,2849,,0.14551353454589844,
,4,2899,,0.22627322375774384,
,4,2949,,0.1919027864933014,
,4,2999,,0.19842787086963654,
,4,3049,,0.38325434923171997,
,4,3099,,0.2788044214248657,
,4,3149,,0.2908466160297394,
0.19374313950538635,4,3159,,,0.30898207426071167
,4,3159,0.2596723735332489,,
,5,3199,,0.17419955134391785,
,5,3249,,0.4328676462173462,
,5,3299,,0.1372286081314087,
,5,3349,,0.14413292706012726,
,5,3399,,0.2194586545228958,
,5,3449,,0.14444851875305176,
,5,3499,,0.12771467864513397,
,5,3549,,0.20598910748958588,
,5,3599,,0.3631290793418884,
,5,3649,,0.3837319016456604,
,5,3699,,0.38418951630592346,
,5,3749,,0.2210226207971573,
0.19265899062156677,5,3791,,,0.3072983920574188
,5,3791,0.2525893449783325,,
,6,3799,,0.19236591458320618,
,6,3849,,0.21194233000278473,
,6,3899,,0.19412054121494293,
,6,3949,,0.23406989872455597,
,6,3999,,0.19095927476882935,
,6,4049,,0.22553275525569916,
,6,4099,,0.33732718229293823,
,6,4149,,0.17152665555477142,
,6,4199,,0.1240101158618927,
,6,4249,,0.3589966893196106,
,6,4299,,0.23868489265441895,
,6,4349,,0.20586170256137848,
,6,4399,,0.2034326195716858,
0.19340284168720245,6,4423,,,0.3085014224052429
,6,4423,0.2468879520893097,,
,7,4449,,0.2940872609615326,
,7,4499,,0.21703536808490753,
,7,4549,,0.21539881825447083,
,7,4599,,0.7308043837547302,
,7,4649,,0.14821548759937286,
,7,4699,,0.21525079011917114,
,7,4749,,0.2538154721260071,
,7,4799,,0.22425977885723114,
,7,4849,,0.16510765254497528,
,7,4899,,0.21147635579109192,
,7,4949,,0.20541349053382874,
,7,4999,,0.24611523747444153,
,7,5049,,0.24016660451889038,
0.1928514987230301,7,5055,,,0.30703702569007874
,7,5055,0.2431694120168686,,
,8,5099,,0.1251969188451767,
,8,5149,,0.16072571277618408,
,8,5199,,0.11187458783388138,
,8,5249,,0.13192754983901978,
,8,5299,,0.1231180876493454,
,8,5349,,0.16858501732349396,
,8,5399,,0.388962060213089,
,8,5449,,0.22510990500450134,
,8,5499,,0.18390846252441406,
,8,5549,,0.4635329246520996,
,8,5599,,0.19241318106651306,
,8,5649,,0.31873926520347595,
0.18123985826969147,8,5687,,,0.28960126638412476
,8,5687,0.23133111000061035,,
,9,5699,,0.2395702451467514,
,9,5749,,0.4912208914756775,
,9,5799,,0.4145802855491638,
,9,5849,,0.11998171359300613,
,9,5899,,0.15967637300491333,
,9,5949,,0.08774250745773315,
,9,5999,,0.17801423370838165,
,9,6049,,0.22178983688354492,
,9,6099,,0.16854670643806458,
,9,6149,,0.3510975241661072,
,9,6199,,0.18592409789562225,
,9,6249,,0.26117345690727234,
,9,6299,,0.3123837113380432,
0.18177789449691772,9,6319,,,0.29034119844436646
,9,6319,0.22624632716178894,,
,10,6349,,0.21020592749118805,
,10,6399,,0.1173337996006012,
,10,6449,,0.23338188230991364,
,10,6499,,0.18500439822673798,
,10,6549,,0.1294018179178238,
,10,6599,,0.40739303827285767,
,10,6649,,0.14066553115844727,
,10,6699,,0.1395752876996994,
,10,6749,,0.33674880862236023,
,10,6799,,0.3000229597091675,
,10,6849,,0.1408364176750183,
,10,6899,,0.20243600010871887,
,10,6949,,0.13258236646652222,
0.18298283219337463,10,6951,,,0.29179272055625916
,10,6951,0.22425587475299835,,
,11,6999,,0.1784381866455078,
,11,7049,,0.10028700530529022,
,11,7099,,0.13540562987327576,
,11,7149,,0.1277402937412262,
,11,7199,,0.18918099999427795,
,11,7249,,0.207338348031044,
,11,7299,,0.2474927008152008,
,11,7349,,0.1451600342988968,
,11,7399,,0.2734108865261078,
,11,7449,,0.15326930582523346,
,11,7499,,0.18127089738845825,
,11,7549,,0.4323478937149048,
0.18132284283638,11,7583,,,0.29025742411613464
,11,7583,0.22075551748275757,,
,12,7599,,0.12814143300056458,
,12,7649,,0.17844361066818237,
,12,7699,,0.16578829288482666,
,12,7749,,0.32532933354377747,
,12,7799,,0.18276476860046387,
,12,7849,,0.12231401354074478,
,12,7899,,0.2865886092185974,
,12,7949,,0.24582526087760925,
,12,7999,,0.32887932658195496,
,12,8049,,0.4135775566101074,
,12,8099,,0.176236093044281,
,12,8149,,0.25737497210502625,
,12,8199,,0.20506484806537628,
0.18190282583236694,12,8215,,,0.2909970283508301
,12,8215,0.22010280191898346,,
,13,8249,,0.20211844146251678,
,13,8299,,0.1333107054233551,
,13,8349,,0.13594456017017365,
,13,8399,,0.13924330472946167,
,13,8449,,0.17040684819221497,
,13,8499,,0.11343513429164886,
,13,8549,,0.07983750104904175,
,13,8599,,0.15224036574363708,
,13,8649,,0.170689195394516,
,13,8699,,0.1381334811449051,
,13,8749,,0.20888960361480713,
,13,8799,,0.2084466814994812,
0.18257132172584534,13,8847,,,0.2918204367160797
,13,8847,0.2199280858039856,,
